0,1670107407,16873,17050,-1.0323186110622324,17148,16844,16914,333583534,9901,168140272,-0.000139
0,1670107468,16874,17056,-1.0612723541483435,17148,16844,16914,333607776,9865,167538052,-0.000138
0,1670107529,16878,17070,-1.1189876384088113,17148,16844,16918,333566393,9855,167349592,-0.000137
0,1670107591,16880,17069,-1.1131290643857286,17148,16844,16918,333663849,9854,167333016,-0.000136
0,1670107652,16886,17066,-1.054790506885438,17148,16844,16918,333601739,9848,167241801,-0.000135
0,1670107714,16890,17066,-1.0313507178435395,17148,16844,16918,333558451,9846,167202189,-0.000134
0,1670107775,16880,17062,-1.0725589028249911,17148,16844,16918,333642819,9847,167216281,-0.000132
0,1670107836,16886,17060,-1.0141274400609648,17148,16844,16934,333658739,9840,167099327,-0.000132
0,1670107898,16896,17058,-0.9555633720248563,17148,16844,16934,333799730,9847,167204878,-0.000131
0,1670107960,16895,17059,-0.9613693651444984,17148,16844,16934,333917822,9843,167146218,-0.00013
0,1670108021,16898,17059,-0.943783340172343,17148,16844,16934,333931318,9844,167161742,-0.000129
0,1670108082,16908,17058,-0.8793527963418923,17148,16844,16934,334026553,9850,167269259,-0.000128
0,1670108144,16900,17039,-0.8157755736839016,17148,16844,16942,334045061,9685,164451904,-0.000126
0,1670108206,16904,17040,-0.7981689066259756,17148,16844,16942,334764490,9737,165328548,-0.000125
0,1670108267,16898,17036,-0.8159192298661657,17148,16844,16942,334753070,9717,164980585,-0.000124
0,1670108328,16898,17036,-0.810049307349143,17148,16844,16942,334735226,9716,164970502,-0.000123
0,1670108390,16898,17036,-0.8042265923099501,17148,16844,16942,334670676,9719,165014462,-0.000122
0,1670108451,16899,17052,-0.8914433171075009,17148,16844,16936,334715308,9684,164427907,-0.000121
0,1670108513,16900,17052,-0.88557855844232,17148,16844,16936,334691972,9686,164457368,-0.00012
0,1670108575,16901,17052,-0.8855266244428805,17148,16844,16936,334666245,9685,164444253,-0.000119
0,1670108636,16910,17052,-0.8386113065916021,17148,16844,16936,334680773,9706,164792258,-0.000118
0,1670108698,16905,17056,-0.8853189493433395,17148,16844,16936,334686278,9712,164899386,-0.000118
0,1670108760,16902,17052,-0.8796622097114707,17148,16844,16934,334663101,9711,164871969,-0.000117
0,1670108821,16896,17052,-0.9148486980999296,17148,16844,16934,334592991,9721,165052850,-0.000117
0,1670108882,16888,17054,-0.9792424064735546,17148,16844,16934,334576153,9716,164956418,-0.000117
0,1670108944,16893,17048,-0.9091975598310651,17148,16844,16934,334552921,9712,164892901,-0.000116
0,1670109006,16902,17047,-0.8564556813515576,17148,16844,16934,334629344,9716,164951031,-0.000116
0,1670109067,16898,17053,-0.9147950507242127,17148,16844,16922,334673308,9712,164882662,-0.000115
0,1670109128,16906,17070,-0.9549475657624934,17148,16844,16922,334718944,9709,164839527,-0.000114
0,1670109190,16910,17068,-0.9257089289899227,17148,16844,16922,334759201,9710,164850900,-0.000113
0,1670109251,16906,17068,-0.9491445980782751,17148,16844,16922,334778217,9713,164901717,-0.000112
0,1670109312,16898,17068,-0.9960159362549801,17148,16844,16923,334797183,9711,164870546,-0.000112
0,1670109374,16900,17066,-0.9668912979783182,17148,16844,16923,334839388,9693,164565381,-0.000111
0,1670109436,16898,17066,-0.9902730575413102,17148,16844,16923,334835956,9691,164533871,-0.000109
0,1670109497,16898,17066,-0.9902730575413102,17148,16844,16923,334762914,9692,164550596,-0.000109
0,1670109559,16900,17061,-0.9436727038274427,17148,16844,16923,334760591,9656,163936096,-0.000109
0,1670109620,16902,17061,-0.9378113826856573,17148,16844,16908,334891749,9661,164011610,-0.000108
0,1670109681,16896,17061,-0.9729793095363695,17148,16844,16908,334911394,9655,163909119,-0.000108
0,1670109742,16898,17055,-0.9205511580181766,17148,16844,16908,334908874,9651,163839086,-0.000107
